# Monster resolution metadata
# Source monster_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\monster_data.xml
# Source gene_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\gene_data.xml
# Source island_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\island_data.xml
# Generated (UTC): 2026-03-14 23:53:22Z

[GENE_LEGEND]
A = graphic:gene_air | string:GENE_A_LABEL | sort:1
B = graphic:gene_plant | string:GENE_B_LABEL | sort:2
C = graphic:gene_earth | string:GENE_C_LABEL | sort:3
D = graphic:gene_water | string:GENE_D_LABEL | sort:4
E = graphic:gene_cold | string:GENE_E_LABEL | sort:5
N = graphic:gene_fire | string:GENE_N_LABEL | sort:6
R = graphic:gene_psychic | string:GENE_R_LABEL | sort:7
V = graphic:gene_bone | string:GENE_V_LABEL | sort:8
W = graphic:gene_light | string:GENE_W_LABEL | sort:9
Y = graphic:gene_fairy | string:GENE_Y_LABEL | sort:10
G = graphic:gene_ecto_plasma | string:GENE_G_LABEL | sort:11
J = graphic:gene_shadow | string:GENE_J_LABEL | sort:12
K = graphic:gene_mech | string:GENE_K_LABEL | sort:13
L = graphic:gene_crystal | string:GENE_L_LABEL | sort:14
M = graphic:gene_toxic | string:GENE_M_LABEL | sort:15
H = graphic:gene_dream | string:GENE_H_LABEL | sort:16
P = graphic:gene_mythical | string:GENE_P_LABEL | sort:17
Z = graphic:gene_legendary | string:GENE_Z_LABEL | sort:18
O = graphic:gene_legendary | string:GENE_O_LABEL | sort:19
Q = graphic:gene_dipster | string:GENE_Q_LABEL | sort:20
U = graphic:gene_electricity | string:GENE_U_LABEL | sort:21
F = graphic:gene_electricity | string:GENE_F_LABEL | sort:22
T = graphic:gene_celestial | string:GENE_T_LABEL | sort:23
I = graphic:gene_paironormal | string:GENE_I_LABEL | sort:24

[ISLAND_LEGEND]
1 = name:ISLAND_1 | file:island01.bin | midi:world01.mid | icon:island_buttons01.xml:islands_button_isl01
2 = name:ISLAND_2 | file:island02.bin | midi:world02.mid | icon:island_buttons01.xml:islands_button_isl02
3 = name:ISLAND_3 | file:island03.bin | midi:world03.mid | icon:island_buttons01.xml:islands_button_isl03
4 = name:ISLAND_4 | file:island04.bin | midi:world04.mid | icon:island_buttons01.xml:islands_button_isl04
5 = name:ISLAND_5 | file:island05.bin | midi:world05.mid | icon:island_buttons01.xml:islands_button_isl05
6 = name:ISLAND_GOLD | file:island06.bin | midi:world06.mid | icon:island_buttons01.xml:islands_button_isl06
7 = name:ISLAND_ETHEREAL | file:island07.bin | midi:world07.mid | icon:island_buttons01.xml:islands_button_isl07
8 = name:ISLAND_SHUGA | file:island08.bin | midi:world08.mid | icon:island_buttons01.xml:islands_button_isl08
9 = name:ISLAND_TRIBAL | file:island09.bin | midi:world09.mid | icon:island_buttons01.xml:islands_button_isl09
10 = name:ISLAND_UNDERLING | file:island10.bin | midi:world10.mid | icon:island_buttons01.xml:islands_button_isl010
11 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons03.xml:islands_button_isl011
12 = name:ISLAND_CELESTIAL | file:island12.bin | midi:world12.mid | icon:island_buttons01.xml:islands_button_isl012
13 = name:ISLAND_FIRE | file:island13.bin | midi:world13.mid | icon:island_buttons01.xml:islands_button_isl013
14 = name:ISLAND_14 | file:island14.bin | midi:world14.mid | icon:island_buttons01.xml:islands_button_isl014
15 = name:ISLAND_15 | file:island15.bin | midi:world15.mid | icon:island_buttons02.xml:islands_button_isl015
16 = name:ISLAND_16 | file:island16.bin | midi:world16.mid | icon:island_buttons02.xml:islands_button_isl016
17 = name:ISLAND_17 | file:island17.bin | midi:world17.mid | icon:island_buttons02.xml:islands_button_isl017
18 = name:ISLAND_18 | file:island18.bin | midi:world18.mid | icon:island_buttons03.xml:islands_button_isl018
19 = name:ISLAND_19 | file:island19.bin | midi:world19.mid | icon:island_buttons03.xml:islands_button_isl019
20 = name:ISLAND_BATTLE | file:island20.bin | midi:world01.mid | icon:island_buttons03.xml:islands_button_isl020
21 = name:ISLAND_21 | file:island21.bin | midi:world21.mid | icon:island_buttons03.xml:islands_button_isl021
22 = name:ISLAND_22 | file:island22.bin | midi:world22.mid | icon:island_buttons03.xml:islands_button_isl022
23 = name:ISLAND_23 | file:island23.bin | midi:world23.mid | icon:island_buttons03.xml:islands_button_isl023
24 = name:ISLAND_24 | file:island24.bin | midi:world24.mid | icon:island_buttons03.xml:islands_button_isl024
25 = name:ISLAND_25 | file:island25.bin | midi:world25.mid | icon:island_buttons03.xml:islands_button_isl025
26 = name:ISLAND_26 | file:island26.bin | midi:world26.mid | icon:island_buttons05.xml:islands_button_isl026
27 = name:ISLAND_27 | file:island27.bin | midi:world27.mid | icon:island_buttons05.xml:islands_button_isl027
28 = name:ISLAND_28 | file:island28.bin | midi:world28.mid | icon:island_buttons05.xml:islands_button_isl028
31 = name:ISLAND_31 | file:island31.bin | midi:world31.mid | icon:island_buttons05.xml:islands_button_isl031
101 = name:ISLAND_1_MIRROR | file:island01_MIRROR.bin | midi:world101.mid | icon:island_buttons02.xml:islands_button_isl01_MIRROR
102 = name:ISLAND_2_MIRROR | file:island02_MIRROR.bin | midi:world102.mid | icon:island_buttons02.xml:islands_button_isl02_MIRROR
103 = name:ISLAND_3_MIRROR | file:island03_MIRROR.bin | midi:world103.mid | icon:island_buttons02.xml:islands_button_isl03_MIRROR
104 = name:ISLAND_4_MIRROR | file:island04_MIRROR.bin | midi:world104.mid | icon:island_buttons02.xml:islands_button_isl04_MIRROR
105 = name:ISLAND_5_MIRROR | file:island05_MIRROR.bin | midi:world105.mid | icon:island_buttons02.xml:islands_button_isl05_MIRROR
106 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
107 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
108 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
109 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
115 = name:ISLAND_15_MIRROR | file:island15_MIRROR.bin | midi:world115.mid | icon:island_buttons05.xml:islands_button_isl015_MIRROR
116 = name:ISLAND_16_MIRROR | file:island16_MIRROR.bin | midi:world116.mid | icon:island_buttons05.xml:islands_button_isl016_MIRROR
117 = name:ISLAND_17_MIRROR | file:island17_MIRROR.bin | midi:world117.mid | icon:island_buttons05.xml:islands_button_isl017_MIRROR
118 = name:ISLAND_18_MIRROR | file:island18_MIRROR.bin | midi:world118.mid | icon:island_buttons05.xml:islands_button_isl018_MIRROR

[MONSTER_RESOLUTION]
common_name=Adult Attmoz | file=monster_t05_ADULT.bin | stem=monster_t05_adult | entity_type=monster | monster_id=733 | class=CLASS_RARE_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Rare Riff | file=monster_acde_RARE.bin | stem=monster_acde_rare | entity_type=monster | monster_id=108 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=ACDE | gene_graphics=gene_air,gene_earth,gene_water,gene_cold | islands=3,6,103
common_name=Rare Roarick | file=monster_vw_RARE.bin | stem=monster_vw_rare | entity_type=monster | monster_id=878 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=VW | gene_graphics=gene_bone,gene_light | islands=19
common_name=Rare Rooba | file=monster_bnr_RARE.bin | stem=monster_bnr_rare | entity_type=monster | monster_id=701 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=BNR | gene_graphics=gene_plant,gene_fire,gene_psychic | islands=15,25,115
common_name=Rare Rootitoot | file=monster_bdn_RARE.bin | stem=monster_bdn_rare | entity_type=monster | monster_id=460 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=BDN | gene_graphics=gene_plant,gene_water,gene_fire | islands=15,115
common_name=Rare Rootitoot Amber Island | file=monster_bdn_amber_RARE.bin | stem=monster_bdn_amber_rare | entity_type=monster | monster_id=600 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=BDN | gene_graphics=gene_plant,gene_water,gene_fire | islands=22
common_name=Rare Scargo | file=monster_u14_RARE.bin | stem=monster_u14_rare | entity_type=monster | monster_id=735 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Rare Schmoochle | file=monster_s03_RARE.bin | stem=monster_s03_rare | entity_type=monster | monster_id=236 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=3,6,103
common_name=Rare Schmoochle Seasonal Island | file=monster_s03_RARE.bin | stem=monster_s03_rare | entity_type=monster | monster_id=545 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Rare Screemu | file=monster_u07_RARE.bin | stem=monster_u07_rare | entity_type=monster | monster_id=751 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Rare Scups | file=monster_acd_RARE.bin | stem=monster_acd_rare | entity_type=monster | monster_id=107 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=ACD | gene_graphics=gene_air,gene_earth,gene_water | islands=3,4,6,103,104
common_name=Rare Shellbeat | file=monster_abcd_RARE.bin | stem=monster_abcd_rare | entity_type=monster | monster_id=110 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=ABCD | gene_graphics=gene_air,gene_plant,gene_earth,gene_water | islands=4,6,104
common_name=Rare shLep | file=monster_p12_RARE.bin | stem=monster_p12_rare | entity_type=monster | monster_id=888 | class=CLASS_RARE_MYTHICAL | fam=CLASS_DREAMMYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Rare Shrubb | file=monster_bc_RARE.bin | stem=monster_bc_rare | entity_type=monster | monster_id=94 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=BC | gene_graphics=gene_plant,gene_earth | islands=1,4,5,6,101,104,105
common_name=Rare Shrubb Fire Island | file=monster_bc_RARE.bin | stem=monster_bc_rare | entity_type=monster | monster_id=296 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=BC | gene_graphics=gene_plant,gene_earth | islands=13
common_name=Rare Sneyser | file=monster_aden_RARE.bin | stem=monster_aden_rare | entity_type=monster | monster_id=466 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ADEN | gene_graphics=gene_air,gene_water,gene_cold,gene_fire | islands=14
common_name=Rare Sneyser Amber Island | file=monster_aden_amber_RARE.bin | stem=monster_aden_amber_rare | entity_type=monster | monster_id=613 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ADEN | gene_graphics=gene_air,gene_water,gene_cold,gene_fire | islands=22
common_name=Rare Sooza | file=monster_ben_RARE.bin | stem=monster_ben_rare | entity_type=monster | monster_id=474 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=BEN | gene_graphics=gene_plant,gene_cold,gene_fire | islands=18,118
common_name=Rare Sooza Amber Island | file=monster_ben_amber_RARE.bin | stem=monster_ben_amber_rare | entity_type=monster | monster_id=602 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=BEN | gene_graphics=gene_plant,gene_cold,gene_fire | islands=22
common_name=Rare Sox | file=monster_gl_RARE.bin | stem=monster_gl_rare | entity_type=monster | monster_id=239 | class=CLASS_RARE_ETH | fam=CLASS_ETHEREAL | genes=GL | gene_graphics=gene_ecto_plasma,gene_crystal | islands=7,26
common_name=Rare Sporerow | file=monster_p09_RARE.bin | stem=monster_p09_rare | entity_type=monster | monster_id=862 | class=CLASS_RARE_MYTHICAL | fam=CLASS_DREAMMYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Rare Spunge | file=monster_abd_RARE.bin | stem=monster_abd_rare | entity_type=monster | monster_id=86 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=ABD | gene_graphics=gene_air,gene_plant,gene_water | islands=2,4,6,102,104
common_name=Rare Spurrit | file=monster_s15_RARE.bin | stem=monster_s15_rare | entity_type=monster | monster_id=732 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=14
common_name=Rare Spurrit Seasonal Island | file=monster_s15_RARE.bin | stem=monster_s15_rare | entity_type=monster | monster_id=731 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Rare Spytrap | file=monster_bew_RARE.bin | stem=monster_bew_rare | entity_type=monster | monster_id=877 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=BEW | gene_graphics=gene_plant,gene_cold,gene_light | islands=18,25,118
common_name=Rare Squot | file=monster_ey_RARE.bin | stem=monster_ey_rare | entity_type=monster | monster_id=896 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=EY | gene_graphics=gene_cold,gene_fairy | islands=16,25,116
common_name=Rare Stogg | file=monster_cn_RARE.bin | stem=monster_cn_rare | entity_type=monster | monster_id=278 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CN | gene_graphics=gene_earth,gene_fire | islands=13,16,17,116,117
common_name=Rare Stogg Amber Island | file=monster_cn_amber_RARE.bin | stem=monster_cn_amber_rare | entity_type=monster | monster_id=577 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CN | gene_graphics=gene_earth,gene_fire | islands=22
common_name=Rare Strombonin | file=monster_p03_RARE.bin | stem=monster_p03_rare | entity_type=monster | monster_id=620 | class=CLASS_RARE_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=2,23,102
common_name=Rare Tapricorn | file=monster_bdr_RARE.bin | stem=monster_bdr_rare | entity_type=monster | monster_id=889 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=BDR | gene_graphics=gene_plant,gene_water,gene_psychic | islands=15,25,115
common_name=Rare Theremind | file=monster_r_RARE.bin | stem=monster_r_rare | entity_type=monster | monster_id=489 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=R | gene_graphics=gene_psychic | islands=15,19,25,115
common_name=Rare Thrumble | file=monster_cdn_RARE.bin | stem=monster_cdn_rare | entity_type=monster | monster_id=465 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CDN | gene_graphics=gene_earth,gene_water,gene_fire | islands=17,117
common_name=Rare Thrumble Amber Island | file=monster_cdn_amber_RARE.bin | stem=monster_cdn_amber_rare | entity_type=monster | monster_id=603 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CDN | gene_graphics=gene_earth,gene_water,gene_fire | islands=22
common_name=Rare Thumpies | file=monster_abe_RARE.bin | stem=monster_abe_rare | entity_type=monster | monster_id=87 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=ABE | gene_graphics=gene_air,gene_plant,gene_cold | islands=2,5,6,102,105
common_name=Rare Thwok | file=monster_u04_RARE.bin | stem=monster_u04_rare | entity_type=monster | monster_id=639 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Rare Tiawa | file=monster_cden_RARE.bin | stem=monster_cden_rare | entity_type=monster | monster_id=717 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CDEN | gene_graphics=gene_earth,gene_water,gene_cold,gene_fire | islands=18,118
common_name=Rare Tiawa Amber Island | file=monster_cden_amber_RARE.bin | stem=monster_cden_amber_rare | entity_type=monster | monster_id=665 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CDEN | gene_graphics=gene_earth,gene_water,gene_cold,gene_fire | islands=22
common_name=Rare Toejammer | file=monster_d_RARE.bin | stem=monster_d_rare | entity_type=monster | monster_id=117 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=D | gene_graphics=gene_water | islands=1,2,3,4,6,101,102,103,104
common_name=Rare Toejammer Fire Island | file=monster_d_RARE.bin | stem=monster_d_rare | entity_type=monster | monster_id=428 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=D | gene_graphics=gene_water | islands=14,15,17,115,117
common_name=Rare TooToo | file=monster_bnw_RARE.bin | stem=monster_bnw_rare | entity_type=monster | monster_id=560 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=BNW | gene_graphics=gene_plant,gene_fire,gene_light | islands=18,25,118
common_name=Rare Tring | file=monster_abcn_RARE.bin | stem=monster_abcn_rare | entity_type=monster | monster_id=426 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ABCN | gene_graphics=gene_air,gene_plant,gene_earth,gene_fire | islands=13
common_name=Rare Tring Amber Island | file=monster_abcn_amber_RARE.bin | stem=monster_abcn_amber_rare | entity_type=monster | monster_id=609 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABCN | gene_graphics=gene_air,gene_plant,gene_earth,gene_fire | islands=22
common_name=Rare Trox | file=monster_cde_RARE.bin | stem=monster_cde_rare | entity_type=monster | monster_id=111 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=CDE | gene_graphics=gene_earth,gene_water,gene_cold | islands=1,3,6,101,103
common_name=Rare Tuskski | file=monster_acden_RARE.bin | stem=monster_acden_rare | entity_type=monster | monster_id=762 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ACDEN | gene_graphics=gene_air,gene_earth,gene_water,gene_cold,gene_fire | islands=16,116
common_name=Rare Tuskski Amber Island | file=monster_acden_amber_RARE.bin | stem=monster_acden_amber_rare | entity_type=monster | monster_id=761 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ACDEN | gene_graphics=gene_air,gene_earth,gene_water,gene_cold,gene_fire | islands=22
common_name=Rare Tweedle | file=monster_a_RARE.bin | stem=monster_a_rare | entity_type=monster | monster_id=118 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=A | gene_graphics=gene_air | islands=2,3,4,5,6,102,103,104,105
common_name=Rare Tweedle Fire Island | file=monster_a_RARE.bin | stem=monster_a_rare | entity_type=monster | monster_id=291 | class=CLASS_RARE_NATURAL | fam=CLASS_NATURAL | genes=A | gene_graphics=gene_air | islands=13,14
common_name=Rare Tympa | file=monster_u08_RARE.bin | stem=monster_u08_rare | entity_type=monster | monster_id=676 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Rare Uuduk | file=monster_cnv_RARE.bin | stem=monster_cnv_rare | entity_type=monster | monster_id=824 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=CNV | gene_graphics=gene_earth,gene_fire,gene_bone | islands=17,25,117
common_name=Rare Viveine Amber Island | file=monster_s08_amber_RARE.bin | stem=monster_s08_amber_rare | entity_type=monster | monster_id=698 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=22
common_name=Rare Viveine Seasonal Island | file=monster_s08_RARE.bin | stem=monster_s08_rare | entity_type=monster | monster_id=697 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Rare Whaddle | file=monster_adn_RARE.bin | stem=monster_adn_rare | entity_type=monster | monster_id=447 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ADN | gene_graphics=gene_air,gene_water,gene_fire | islands=14
common_name=Rare Whaddle Amber Island | file=monster_adn_amber_RARE.bin | stem=monster_adn_amber_rare | entity_type=monster | monster_id=593 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ADN | gene_graphics=gene_air,gene_water,gene_fire | islands=22
common_name=Rare Whaill | file=monster_gjkl_RARE.bin | stem=monster_gjkl_rare | entity_type=monster | monster_id=961 | class=CLASS_RARE_ETH | fam=CLASS_ETHEREAL | genes=GJKL | gene_graphics=gene_ecto_plasma,gene_shadow,gene_mech,gene_crystal | islands=24,26
common_name=Rare Whajje | file=monster_u11_RARE.bin | stem=monster_u11_rare | entity_type=monster | monster_id=656 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Rare Wheezel | file=monster_p13_RARE.bin | stem=monster_p13_rare | entity_type=monster | monster_id=907 | class=CLASS_RARE_MYTHICAL | fam=CLASS_DREAMMYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Rare Whisp | file=monster_gj_RARE.bin | stem=monster_gj_rare | entity_type=monster | monster_id=244 | class=CLASS_RARE_ETH | fam=CLASS_ETHEREAL | genes=GJ | gene_graphics=gene_ecto_plasma,gene_shadow | islands=7,26,28
common_name=Rare Whiz-bang | file=monster_s11_RARE.bin | stem=monster_s11_rare | entity_type=monster | monster_id=743 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=18,118
common_name=Rare Whiz-bang Seasonal Island | file=monster_s11_RARE.bin | stem=monster_s11_rare | entity_type=monster | monster_id=742 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Rare Wimmzies | file=monster_ny_RARE.bin | stem=monster_ny_rare | entity_type=monster | monster_id=495 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=NY | gene_graphics=gene_fire,gene_fairy | islands=16,25,116
common_name=Rare Withur | file=monster_cdv_RARE.bin | stem=monster_cdv_rare | entity_type=monster | monster_id=610 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=CDV | gene_graphics=gene_earth,gene_water,gene_bone | islands=17,25,117
common_name=Rare Woolabee | file=monster_aen_RARE.bin | stem=monster_aen_rare | entity_type=monster | monster_id=434 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=AEN | gene_graphics=gene_air,gene_cold,gene_fire | islands=14
common_name=Rare Woolabee Amber Island | file=monster_aen_amber_RARE.bin | stem=monster_aen_amber_rare | entity_type=monster | monster_id=595 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=AEN | gene_graphics=gene_air,gene_cold,gene_fire | islands=22
common_name=Rare Wubbox Air Island | file=monster_o_island3.bin | stem=monster_o_island3 | entity_type=box_monster | monster_id=122 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=3,6,103
common_name=Rare Wubbox Cold Island | file=monster_o_island2.bin | stem=monster_o_island2 | entity_type=box_monster | monster_id=121 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=2,6,102
common_name=Rare Wubbox Earth Island | file=monster_o_island5.bin | stem=monster_o_island5 | entity_type=box_monster | monster_id=124 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=5,6,105
common_name=Rare Wubbox Ethereal Island | file=monster_o_island7.bin | stem=monster_o_island7 | entity_type=box_monster | monster_id=515 | class=CLASS_RARE_SUPERETH | fam=CLASS_SUPERETHEREAL | genes=F | gene_graphics=gene_electricity | islands=6,7
common_name=Rare Wubbox Fire Haven | file=monster_o_island13.bin | stem=monster_o_island13 | entity_type=box_monster | monster_id=657 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=13
common_name=Rare Wubbox Fire Oasis | file=monster_o_island14.bin | stem=monster_o_island14 | entity_type=box_monster | monster_id=829 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=14
common_name=Rare Wubbox Plant Island | file=monster_o_island1.bin | stem=monster_o_island1 | entity_type=box_monster | monster_id=120 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=1,6,101
common_name=Rare Wubbox Water Island | file=monster_o_island4.bin | stem=monster_o_island4 | entity_type=box_monster | monster_id=123 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=4,6,104
common_name=Rare Wubbox Wublin Island | file=monster_o_island10.bin | stem=monster_o_island10 | entity_type=box_monster | monster_id=816 | class=CLASS_RARE_SUPERNAT | fam=CLASS_SUPERNATURAL | genes=F | gene_graphics=gene_electricity | islands=10
common_name=Rare Wynq | file=monster_den_RARE.bin | stem=monster_den_rare | entity_type=monster | monster_id=413 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=DEN | gene_graphics=gene_water,gene_cold,gene_fire | islands=14
common_name=Rare Wynq Amber Island | file=monster_den_amber_RARE.bin | stem=monster_den_amber_rare | entity_type=monster | monster_id=596 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=DEN | gene_graphics=gene_water,gene_cold,gene_fire | islands=22
common_name=Rare Xyster | file=monster_rv_RARE.bin | stem=monster_rv_rare | entity_type=monster | monster_id=624 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RV | gene_graphics=gene_psychic,gene_bone | islands=19
common_name=Rare Yawstrich | file=monster_p01_RARE.bin | stem=monster_p01_rare | entity_type=monster | monster_id=625 | class=CLASS_RARE_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=3,23,103
common_name=Rare Yelmut | file=monster_aben_RARE.bin | stem=monster_aben_rare | entity_type=monster | monster_id=707 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ABEN | gene_graphics=gene_air,gene_plant,gene_cold,gene_fire | islands=18,118
common_name=Rare Yelmut Amber Island | file=monster_aben_amber_RARE.bin | stem=monster_aben_amber_rare | entity_type=monster | monster_id=618 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=ABEN | gene_graphics=gene_air,gene_plant,gene_cold,gene_fire | islands=22
common_name=Rare Yool | file=monster_s02_RARE.bin | stem=monster_s02_rare | entity_type=monster | monster_id=231 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=2,6,102
common_name=Rare Yool Seasonal Island | file=monster_s02_RARE.bin | stem=monster_s02_rare | entity_type=monster | monster_id=534 | class=CLASS_RARE_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Rare Yooreek | file=monster_gjk_RARE.bin | stem=monster_gjk_rare | entity_type=monster | monster_id=913 | class=CLASS_RARE_ETH | fam=CLASS_ETHEREAL | genes=GJK | gene_graphics=gene_ecto_plasma,gene_shadow,gene_mech | islands=24,26,27,28
common_name=Rare Yuggler | file=monster_nr_RARE.bin | stem=monster_nr_rare | entity_type=monster | monster_id=529 | class=CLASS_RARE_MAGICAL | fam=CLASS_MAGICAL | genes=NR | gene_graphics=gene_fire,gene_psychic | islands=15,25,115
common_name=Rare Ziggurab | file=monster_cen_RARE.bin | stem=monster_cen_rare | entity_type=monster | monster_id=467 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CEN | gene_graphics=gene_earth,gene_cold,gene_fire | islands=16,116
common_name=Rare Ziggurab Amber Island | file=monster_cen_amber_RARE.bin | stem=monster_cen_amber_rare | entity_type=monster | monster_id=601 | class=CLASS_RARE_FIRE | fam=CLASS_FIRE | genes=CEN | gene_graphics=gene_earth,gene_cold,gene_fire | islands=22
